run_id,disease,year,age,country,country_name,cohort_size,cases,dalys,deaths
1,Rota,2020,1,AFG,Afghanistan,1148234,98266.54,32897.514,488.45
1,Rota,2021,1,AFG,Afghanistan,1161899,97368.371,31986.266,465.94
1,Rota,2022,1,AFG,Afghanistan,1159137,89259.67,27820.035,405.061
1,Rota,2023,1,AFG,Afghanistan,1163848,89648.992,26995.937,392.934
1,Rota,2024,1,AFG,Afghanistan,1167951,89999.637,26199.753,381.219
1,Rota,2025,1,AFG,Afghanistan,1171488,90211.385,25404.045,369.517
1,Rota,2026,1,AFG,Afghanistan,1177236,90460.375,25036.318,358.582
1,Rota,2027,1,AFG,Afghanistan,1177491,90634.343,24302.901,347.961
1,Rota,2028,1,AFG,Afghanistan,1150578.45,88589.54,23032.905,329.666
1,Rota,2029,1,AFG,Afghanistan,1149574.17,88562.848,22342.067,319.669
1,Rota,2030,1,AFG,Afghanistan,1148466.62,88451.936,21666.263,309.893
1,Rota,2031,1,AFG,Afghanistan,1148040.61,88346.36,21287.257,300.62
1,Rota,2000,2,AFG,Afghanistan,833249.4,15983.719,10425.5,174.488
1,Rota,2001,2,AFG,Afghanistan,862527.12,16489.451,10461.162,175.061
1,Rota,2002,2,AFG,Afghanistan,891804.84,17056.341,10831.39,176.072
1,Rota,2003,2,AFG,Afghanistan,921082.56,17521.822,10813.539,175.758
1,Rota,2004,2,AFG,Afghanistan,950360.28,18072.991,10828.692,175.98
1,Rota,2005,2,AFG,Afghanistan,979638,18614.182,10813.829,175.712
1,Rota,2006,2,AFG,Afghanistan,996334.6,18978.553,10673.021,173.395
1,Rota,2007,2,AFG,Afghanistan,1013031.2,19320.159,10841.674,170.512
1,Rota,2008,2,AFG,Afghanistan,1029727.8,19665.224,10638.94,167.292
1,Rota,2009,2,AFG,Afghanistan,1046424.4,19961.931,10391.732,163.37
1,Rota,2010,2,AFG,Afghanistan,1063121,20240.661,10123.823,159.122
1,Rota,2011,2,AFG,Afghanistan,1070533.36,20410.002,9797.037,153.949
1,Rota,2012,2,AFG,Afghanistan,1077945.72,20572.686,9774.646,148.801
1,Rota,2013,2,AFG,Afghanistan,1085358.08,20637.872,9406.575,143.161
1,Rota,2014,2,AFG,Afghanistan,1092770.44,20740.29,9075.08,138.079
1,Rota,2015,2,AFG,Afghanistan,1100182.8,20845.17,8765.922,133.339
1,Rota,2016,2,AFG,Afghanistan,1107046.6,20946.534,8478.255,128.929
1,Rota,2017,2,AFG,Afghanistan,1113910.4,21043.016,8395.452,124.824
1,Rota,2018,2,AFG,Afghanistan,1120774.2,21230.967,8176.128,121.532
1,Rota,2019,2,AFG,Afghanistan,1127638,21392.856,7958.215,118.261
1,Rota,2020,2,AFG,Afghanistan,1134501.8,19106.751,6742.596,100.155
1,Rota,2021,2,AFG,Afghanistan,1140175.76,19055.478,6486.75,96.326
1,Rota,2022,2,AFG,Afghanistan,1145849.72,19022.438,6364.133,92.72
1,Rota,2023,2,AFG,Afghanistan,1151523.68,18193.814,5831.189,84.923
1,Rota,2024,2,AFG,Afghanistan,1157197.64,18273.169,5658.407,82.381
1,Rota,2025,2,AFG,Afghanistan,1162871.6,18344.641,5491.477,79.925
1,Rota,2026,2,AFG,Afghanistan,1165998.32,18387.802,5324.649,77.471
1,Rota,2027,2,AFG,Afghanistan,1169125.04,18438.554,5247.55,75.179
1,Rota,2028,2,AFG,Afghanistan,1172251.76,18474.013,5093.782,72.952
1,Rota,2029,2,AFG,Afghanistan,1146195.52,18057.221,4827.554,69.116
1,Rota,2030,2,AFG,Afghanistan,1146284.83,18051.78,4682.716,67.02
1,Rota,2031,2,AFG,Afghanistan,1144574.19,18029.173,4541.032,64.971
1,Rota,2032,2,AFG,Afghanistan,1142863.56,18007.653,4461.573,63.027
1,Rota,2000,3,AFG,Afghanistan,802827.208,4624.944,3102.509,51.933
1,Rota,2001,3,AFG,Afghanistan,830009.72,4761.012,3105.405,51.974
1,Rota,2002,3,AFG,Afghanistan,858615.848,4911.652,3116.028,52.145
1,Rota,2003,3,AFG,Afghanistan,887221.976,5080.509,3226.306,52.446
1,Rota,2004,3,AFG,Afghanistan,915828.104,5219.161,3220.989,52.352
1,Rota,2005,3,AFG,Afghanistan,944434.232,5383.335,3225.503,52.418
1,Rota,2006,3,AFG,Afghanistan,973040.36,5544.538,3221.075,52.339
1,Rota,2007,3,AFG,Afghanistan,990359.272,5653.072,3179.133,51.649
1,Rota,2008,3,AFG,Afghanistan,1007678.184,5754.825,3229.37,50.79
1,Rota,2009,3,AFG,Afghanistan,1024997.096,5857.608,3168.982,49.831
1,Rota,2010,3,AFG,Afghanistan,1042316.008,5945.987,3095.347,48.663
1,Rota,2011,3,AFG,Afghanistan,1059634.92,6029.011,3015.546,47.397
1,Rota,2012,3,AFG,Afghanistan,1067066.968,6079.452,2918.208,45.856
1,Rota,2013,3,AFG,Afghanistan,1074499.016,6127.91,2911.538,44.323
1,Rota,2014,3,AFG,Afghanistan,1081931.064,6147.327,2801.902,42.643
1,Rota,2015,3,AFG,Afghanistan,1089363.112,6177.834,2703.161,41.129
1,Rota,2016,3,AFG,Afghanistan,1096795.16,6209.074,2611.073,39.717
1,Rota,2017,3,AFG,Afghanistan,1103788.352,6239.267,2525.387,38.404
1,Rota,2018,3,AFG,Afghanistan,1110781.544,6268.006,2500.722,37.181
1,Rota,2019,3,AFG,Afghanistan,1117774.736,6323.99,2435.393,36.2
1,Rota,2020,3,AFG,Afghanistan,1124767.928,6372.211,2370.484,35.226
1,Rota,2021,3,AFG,Afghanistan,1131761.12,5966.77,2121.417,31.514
1,Rota,2022,3,AFG,Afghanistan,1137522.2,5973.285,2050.01,30.444
1,Rota,2023,3,AFG,Afghanistan,1143283.28,5984.715,2019.925,29.431
1,Rota,2024,3,AFG,Afghanistan,1149044.36,5839.793,1895.324,27.606
1,Rota,2025,3,AFG,Afghanistan,1154805.44,5865.264,1839.157,26.779
1,Rota,2026,3,AFG,Afghanistan,1160566.52,5888.205,1784.893,25.981
1,Rota,2027,3,AFG,Afghanistan,1163765.976,5902.059,1730.662,25.183
1,Rota,2028,3,AFG,Afghanistan,1166965.432,5918.349,1705.599,24.438
1,Rota,2029,3,AFG,Afghanistan,1170164.888,5929.731,1655.614,23.714
1,Rota,2030,3,AFG,Afghanistan,1144224.35,5795.95,1569.077,22.467
1,Rota,2031,3,AFG,Afghanistan,1144389.66,5794.204,1521.995,21.786
1,Rota,2032,3,AFG,Afghanistan,1142734.47,5786.947,1475.938,21.12
1,Rota,2033,3,AFG,Afghanistan,1141079.28,5780.04,1450.109,20.488
1,Rota,2000,4,AFG,Afghanistan,770138.152,1805.528,1246.505,20.868
1,Rota,2001,4,AFG,Afghanistan,798454.096,1864.878,1250.999,20.94
1,Rota,2002,4,AFG,Afghanistan,826770.04,1919.744,1252.167,20.957
1,Rota,2003,4,AFG,Afghanistan,854704.576,1980.485,1256.45,21.026
1,Rota,2004,4,AFG,Afghanistan,882639.112,2048.572,1300.917,21.147
1,Rota,2005,4,AFG,Afghanistan,910573.648,2104.479,1298.773,21.11
1,Rota,2006,4,AFG,Afghanistan,938508.184,2170.678,1300.593,21.136
1,Rota,2007,4,AFG,Afghanistan,966442.72,2235.679,1298.808,21.104
1,Rota,2008,4,AFG,Afghanistan,984383.944,2279.442,1281.896,20.826
1,Rota,2009,4,AFG,Afghanistan,1002325.168,2320.471,1302.152,20.48
1,Rota,2010,4,AFG,Afghanistan,1020266.392,2361.915,1277.803,20.093
1,Rota,2011,4,AFG,Afghanistan,1038207.616,2397.552,1248.111,19.622
1,Rota,2012,4,AFG,Afghanistan,1056148.84,2431.029,1215.934,19.112
1,Rota,2013,4,AFG,Afghanistan,1063600.576,2451.368,1176.685,18.49
1,Rota,2014,4,AFG,Afghanistan,1071052.312,2470.907,1173.995,17.872
1,Rota,2015,4,AFG,Afghanistan,1078504.048,2478.736,1129.788,17.194
1,Rota,2016,4,AFG,Afghanistan,1085955.784,2491.037,1089.973,16.584
1,Rota,2017,4,AFG,Afghanistan,1093407.52,2503.634,1052.842,16.015
1,Rota,2018,4,AFG,Afghanistan,1100530.104,2515.808,1018.291,15.485
1,Rota,2019,4,AFG,Afghanistan,1107652.688,2527.397,1008.346,14.992
1,Rota,2020,4,AFG,Afghanistan,1114775.272,2549.971,982.004,14.597
1,Rota,2021,4,AFG,Afghanistan,1121897.856,2569.414,955.831,14.204
1,Rota,2022,4,AFG,Afghanistan,1129020.44,2471.468,882.291,13.107
1,Rota,2023,4,AFG,Afghanistan,1134868.64,2479.278,854.64,12.692
1,Rota,2024,4,AFG,Afghanistan,1140716.84,2488.947,844.041,12.298
1,Rota,2025,4,AFG,Afghanistan,1146565.04,2454.75,801.922,11.681
1,Rota,2026,4,AFG,Afghanistan,1152413.24,2465.457,778.156,11.331
1,Rota,2027,4,AFG,Afghanistan,1158261.44,2475.1,755.195,10.993
1,Rota,2028,4,AFG,Afghanistan,1161533.632,2480.923,732.249,10.656
1,Rota,2029,4,AFG,Afghanistan,1164805.824,2487.771,721.644,10.34
1,Rota,2030,4,AFG,Afghanistan,1168078.016,2492.555,700.493,10.034
1,Rota,2031,4,AFG,Afghanistan,1142253.17,2436.321,663.878,9.507
1,Rota,2032,4,AFG,Afghanistan,1142494.49,2435.586,643.956,9.218
1,Rota,2033,4,AFG,Afghanistan,1140894.74,2432.536,624.468,8.936
1,Rota,2034,4,AFG,Afghanistan,1139294.99,2429.633,613.539,8.669
